name,barcode,price,weight,category,date
Homestyle Oat Snaps 250 g,20125943,41.99,0.25,Bread_Bakery_Deserts,29-05-2023
Sesame Seed Breadsticks 100 g,6009207379555,49.99,0.1,Bread_Bakery_Deserts,29-05-2023
Olive Oil Breadsticks 100 g,6009207379562,49.99,0.1,Bread_Bakery_Deserts,29-05-2023
Black Pepper and Sea Salt Crackers 185 g,6009214491462,41.99,0.18,Bread_Bakery_Deserts,29-05-2023
Peppermint Caramel Sundae 90 g,6001009016171,38.99,0.09,Bread_Bakery_Deserts,29-05-2023
Easy To Bake Chocolate Self-Saucing Pudding Mix 255 g,6009173755421,41.99,0.26,Bread_Bakery_Deserts,29-05-2023
Blueberry Swirl Cheesecake 480 g,6009175653886,119.99,0.48,Bread_Bakery_Deserts,29-05-2023
Chocolate & Vanilla Cupcakes 4 pk,6009189638176,66.99,,Bread_Bakery_Deserts,29-05-2023
Cheese and Black Pepper Straws 125 g,6009214639956,59.99,0.12,Bread_Bakery_Deserts,29-05-2023
Yoghurt Dipped Oat Crunchies 270 g,6009182005456,59.99,0.27,Bread_Bakery_Deserts,29-05-2023
Tiramisu Dessert 425 g,6009195883423,109.99,0.42,Bread_Bakery_Deserts,29-05-2023
Gluten Free Choc Sandwich Cookies 165 g,6009182511155,51.99,0.17,Bread_Bakery_Deserts,29-05-2023
Everything But The Kitchen Sink Chunky Oats Cookies 200 g,6009195025687,54.99,0.2,Bread_Bakery_Deserts,29-05-2023
Cheese and Onion Bites 110 g,6009214624921,54.99,0.11,Bread_Bakery_Deserts,29-05-2023
Rice Cakes with Milk Chocolate 175 g,6009204512429,64.99,0.17,Bread_Bakery_Deserts,29-05-2023
Blueberry Cheesecake Dessert 500 g,6009101171835,72.99,0.5,Bread_Bakery_Deserts,29-05-2023
Rosemary Wheaten Crackers 170 g,6009214491486,41.99,0.17,Bread_Bakery_Deserts,29-05-2023
Gluten Free Scones 2 pk,6009189489198,42.99,,Bread_Bakery_Deserts,29-05-2023
Easy To Bake Chocolate Fondant Mix 215 g,6009173755414,52.99,0.21,Bread_Bakery_Deserts,29-05-2023
Carrot Cheesecake Dessert 425 g,6009175617635,109.99,0.42,Bread_Bakery_Deserts,29-05-2023
Gluten Free Ginger Cookies 100 g,6009195828363,52.99,0.1,Bread_Bakery_Deserts,29-05-2023
Heat & Eat Naan Breads 2 pk,20130381,39.99,,Bread_Bakery_Deserts,29-05-2023
Tomato and Oregano Bruschetta 150 g,6009207379593,52.99,0.15,Bread_Bakery_Deserts,29-05-2023
Cheese and Rosemary Squares 150 g,6009214624914,54.99,0.15,Bread_Bakery_Deserts,29-05-2023
Indian Kalonji Seed Naan Bread 200 g,6009182603119,39.99,0.2,Bread_Bakery_Deserts,29-05-2023
Palmiers 160 g,6009195025717,54.99,0.16,Bread_Bakery_Deserts,29-05-2023
Lemon Swirl Cheesecake Sundae 100 g,20154639,38.99,0.1,Bread_Bakery_Deserts,29-05-2023
Gluten Free Salted Crackers 200 g,6009214491448,74.99,0.2,Bread_Bakery_Deserts,29-05-2023
Easy To Bake Microwave Chocolate Cake-in-a-Mug 4x70 g,6009204385771,63.99,0.07,Bread_Bakery_Deserts,29-05-2023
Poppy Seed Melba Toast 160 g,6009182602013,39.99,0.16,Bread_Bakery_Deserts,29-05-2023
Garlic and Parsley Bruschetta 150 g,6009207379586,52.99,0.15,Bread_Bakery_Deserts,29-05-2023
Gluten Free Rosemary Crackers 200 g,6009214491455,74.99,0.2,Bread_Bakery_Deserts,29-05-2023
Chocolate Coated Mini Rice Cakes 80 g,6009182178150,39.99,0.08,Bread_Bakery_Deserts,29-05-2023
Olive Baked Crostini 120 g,6008000179928,59.99,0.12,Bread_Bakery_Deserts,29-05-2023
Gluten Free Pizza Bases 2 pk,6009184932507,53.99,,Bread_Bakery_Deserts,29-05-2023
"Gluten Free Chickpea, Lentil and Pea Crackerbread 110 g",6009214491479,67.99,0.11,Bread_Bakery_Deserts,29-05-2023
Gluten Free Classic Cheese Pillows 50 g,6009101884865,22.99,0.05,Bread_Bakery_Deserts,29-05-2023
Gluten Free Flapjacks 4 pk,6009189489204,44.99,,Bread_Bakery_Deserts,29-05-2023
Stoneground Flour Burritos 4 x 90 g,6009207542263,54.99,0.36,Bread_Bakery_Deserts,29-05-2023
Gluten Free Chocolate Chip Cookies 160 g,6009195828387,72.99,0.16,Bread_Bakery_Deserts,29-05-2023
Mini Oven Baked Munchies 28 g,6009211908932,14.99,0.03,Bread_Bakery_Deserts,29-05-2023
Lemongrass and Chilli Flavoured Risotto Rice Crackers 50 g,6009211261648,16.99,0.05,Bread_Bakery_Deserts,29-05-2023
Bran Rusks 56 g,6009214424842,17.99,0.06,Bread_Bakery_Deserts,29-05-2023
Buttermilk Rusks 56 g,6009214424828,17.99,0.06,Bread_Bakery_Deserts,29-05-2023
Mini Multiseed Wraps 10 x 30 g,6009214739502,41.99,0.3,Bread_Bakery_Deserts,29-05-2023
Yoghurt Coated Rice Cakes 30 g,6009204120747,19.99,0.03,Bread_Bakery_Deserts,29-05-2023
Gluten Free Vanilla and Choc Sandwich Cookies 165 g,6009211310100,51.99,0.17,Bread_Bakery_Deserts,29-05-2023
Gluten Free Chocolate Brownies 4 pk,6009182068277,51.99,,Bread_Bakery_Deserts,29-05-2023
Coconut and Oat Popped Cracker Cakes 80 g,6009173214225,36.99,0.08,Bread_Bakery_Deserts,29-05-2023
Chocolate Pudding 430 g,20040802,89.99,0.43,Bread_Bakery_Deserts,29-05-2023
Sticky Toffee Pudding 1 kg,6009214335964,169.99,1.0,Bread_Bakery_Deserts,29-05-2023
Milk Tart Pud in a Pot 150 g,6009175235518,38.99,0.15,Bread_Bakery_Deserts,29-05-2023
Chocolate Hot Cross Buns 6 pk,6009101070084,41.99,,Bread_Bakery_Deserts,29-05-2023
Homestyle Buttermilk Rusks 450 g,6009223772453,67.99,0.45,Bread_Bakery_Deserts,29-05-2023
Mini Baked Milk Tarts 6 pk,6007875188998,76.99,,Bread_Bakery_Deserts,29-05-2023
Bulk Homestyle Buttermilk Rusks 800 g,6007875018806,99.99,0.8,Bread_Bakery_Deserts,29-05-2023
Puffed Rice Crackers 240 g,6009217549979,54.99,0.24,Bread_Bakery_Deserts,29-05-2023
Cheese and Onion Flavoured Mini Crackers 50 g,6007875018752,14.99,0.05,Bread_Bakery_Deserts,29-05-2023
Gluten Free Seeded Rolls 4 pk,6009223798576,51.99,,Bread_Bakery_Deserts,29-05-2023
Butter Shortbread Thins 220 g,6009217505852,59.99,0.22,Bread_Bakery_Deserts,29-05-2023
Hazelnut Wafers 175 g,6009217035861,42.99,0.17,Bread_Bakery_Deserts,29-05-2023
Multiseed Crackerbread 175 g,6009217623754,54.99,0.17,Bread_Bakery_Deserts,29-05-2023
Gluten Free Banana Loaf 250 g,6007875003031,51.99,0.25,Bread_Bakery_Deserts,29-05-2023
Bacon Flavoured Mini Crackers 50 g,6007875018790,14.99,0.05,Bread_Bakery_Deserts,29-05-2023
Coconut Wafer Cubes 125 g,6009217035847,39.99,0.12,Bread_Bakery_Deserts,29-05-2023
Muesli Rusks 500 g,6009217314966,52.99,0.5,Bread_Bakery_Deserts,29-05-2023
Caramel Coated Mini Rice Cakes 6 x 20 g,6009217574803,54.99,0.12,Bread_Bakery_Deserts,29-05-2023
Bulk Homestyle Honey and Oats Rusks 800 g,6009223772415,99.99,0.8,Bread_Bakery_Deserts,29-05-2023
Lightly Salted Black Rice Crackers 100 g,6009214775937,29.99,0.1,Bread_Bakery_Deserts,29-05-2023
Mini Oat Crunchies 150 g,6009223195009,35.99,0.15,Bread_Bakery_Deserts,29-05-2023
Oreo Chocolate Cream Cookies 133 g,7622201779573,17.99,0.13,Bread_Bakery_Deserts,29-05-2023
Gluten Free English Muffins 4 pk,6007875002423,51.99,,Bread_Bakery_Deserts,29-05-2023
Bakers Blue Label Caramel Marie Biscuits 200 g,6009704170273,19.99,0.2,Bread_Bakery_Deserts,29-05-2023
Chocolate Flavoured No Sugar Added Wafers 175 g,6009217035335,42.99,0.17,Bread_Bakery_Deserts,29-05-2023
Birthday Cake Bites 12 pk,6007875648614,64.99,,Bread_Bakery_Deserts,29-05-2023
Bulk Homestyle Bran Rusks 800 g,6009223776550,99.99,0.8,Bread_Bakery_Deserts,29-05-2023
PlantLove™ Blueberry & Lemon Muffins 4 pk,6007875037043,54.99,,Bread_Bakery_Deserts,29-05-2023
Thins Plain Rice Cakes 100 g,6009217737116,32.99,0.1,Bread_Bakery_Deserts,29-05-2023
Chutney Flavoured Mini Rice Cakes 100 g,6009217574834,29.99,0.1,Bread_Bakery_Deserts,29-05-2023
Homestyle Bran Rusks 450 g,6009223772446,67.99,0.45,Bread_Bakery_Deserts,29-05-2023
Thins Multigrain Rice Cakes 100 g,6009217737130,32.99,0.1,Bread_Bakery_Deserts,29-05-2023
Caramel Chip Rusks 500 g,6009223091899,52.99,0.5,Bread_Bakery_Deserts,29-05-2023
Vanilla Wafers 175 g,6009217035878,42.99,0.17,Bread_Bakery_Deserts,29-05-2023
Bulk Homestyle Fruit and Nut Rusks 800 g,6009223772422,99.99,0.8,Bread_Bakery_Deserts,29-05-2023
Cookie Dough Bites 12 pk,6007875648621,64.99,,Bread_Bakery_Deserts,29-05-2023
Golden Oreo Cookies 133 g,7622201787028,17.99,0.13,Bread_Bakery_Deserts,29-05-2023
Frozen Gluten Free Double Chocolate Muffins 4 pk,6007875212877,57.99,,Bread_Bakery_Deserts,29-05-2023
Homestyle Honey and Oats Rusks 450 g,6009223773054,67.99,0.45,Bread_Bakery_Deserts,29-05-2023
Homestyle Muesli Rusks 450 g,6009223772439,67.99,0.45,Bread_Bakery_Deserts,29-05-2023
Sourdough Flatbread Crackers with Salt and Olive Oil 125 g,6009217737093,29.99,0.12,Bread_Bakery_Deserts,29-05-2023
Chocolate Wafers 175 g,6009217035854,42.99,0.17,Bread_Bakery_Deserts,29-05-2023
Frozen English Muffins 4 pk,6009223967668,29.99,,Bread_Bakery_Deserts,29-05-2023
Bulk Homestyle Muesli Rusks 800 g,6007875018899,99.99,0.8,Bread_Bakery_Deserts,29-05-2023
PlantLove™ Berry & Vanilla Swirl Hidden Centre Cupcakes 6 pk,6009223800736,69.99,,Bread_Bakery_Deserts,29-05-2023
Oat and Bran Rusks 500 g,6009223091905,52.99,0.5,Bread_Bakery_Deserts,29-05-2023
Sesame Seed Sourdough Bread 400 g,6007875200522,41.99,0.4,Bread_Bakery_Deserts,29-05-2023
Buttermilk Rusks 500 g,6009217314959,52.99,0.5,Bread_Bakery_Deserts,29-05-2023
Salt and Vinegar Flavoured Mini Rice Cakes 30 g,6009217574810,14.99,0.03,Bread_Bakery_Deserts,29-05-2023
Vanilla Tray Bake 750 g,6009214763019,179.99,0.75,Bread_Bakery_Deserts,29-05-2023
Chunkies Chocolate Chip Cookies 500 g,6009217334421,94.99,0.5,Bread_Bakery_Deserts,29-05-2023
Frozen Brown Seeded Rolls 8 pk,6007875213027,24.99,,Bread_Bakery_Deserts,29-05-2023
Fantastical™ Multi Coloured Sponge Fingers 5 pk,6007875733167,59.99,,Bread_Bakery_Deserts,29-05-2023
PlantLove™ Malva Pudding 440 g,6009223797555,89.99,0.44,Bread_Bakery_Deserts,29-05-2023
Clemengold™ Cheesecake Dessert 500 g,6009226002946,72.99,0.5,Bread_Bakery_Deserts,29-05-2023
Choc Chip Cookie Pudding 380 g,6007875200416,89.99,0.38,Bread_Bakery_Deserts,29-05-2023
Chunkies Triple Chocolate Chip Cookies 150 g,6009217383634,39.99,0.15,Bread_Bakery_Deserts,29-05-2023
PlantLove™ Hazelnut Chocolate Chip Bites 12 pk,6007875648638,66.99,,Bread_Bakery_Deserts,29-05-2023
Caramel Coated Mini Rice Cakes 80 g,6009217574858,39.99,0.08,Bread_Bakery_Deserts,29-05-2023
Pecan Fudge Shortbread Biscuits 220 g,6009217664795,64.99,0.22,Bread_Bakery_Deserts,29-05-2023
Strawberry Ice-Cream Flavoured Cakesicles 4 pk,6007875208566,66.99,,Bread_Bakery_Deserts,29-05-2023
Salt and Vinegar Flavoured Mini Crackers 50 g,6007875018769,14.99,0.05,Bread_Bakery_Deserts,29-05-2023
CHUCKLES® Jumble Dessert 400 g,6009223797579,109.99,0.4,Bread_Bakery_Deserts,29-05-2023
Citrus & Vanilla Danishes 4 pk,6007875208535,54.99,,Bread_Bakery_Deserts,29-05-2023
Plain Bagels 4 pk,6009223401230,39.99,,Bread_Bakery_Deserts,29-05-2023
Beetroot and Multiseed Crackerbread 175 g,6009217623730,54.99,0.17,Bread_Bakery_Deserts,29-05-2023
Cream Cheese and Chives Flavoured Mini Rice Cakes 100 g,6009217647583,29.99,0.1,Bread_Bakery_Deserts,29-05-2023
CHUCKLES® Mousse 1 L,6007875694604,69.99,1.0,Bread_Bakery_Deserts,29-05-2023
Bakers Good Morning Breakfast Biscuits Mixed Berries 6 x 50 g,6009704170570,47.99,0.3,Bread_Bakery_Deserts,29-05-2023
Bakers Good Morning Breakfast Biscuits Milk and Cereals 6 x 50 g,6009704170563,47.99,0.3,Bread_Bakery_Deserts,29-05-2023
Lemon and Poppyseed Shortbread 220 g,6009217505999,59.99,0.22,Bread_Bakery_Deserts,29-05-2023
Frozen Mini All Butter Croissants 10 pk,6009217292745,99.99,,Bread_Bakery_Deserts,29-05-2023
Jalapeño & Cream Cheese Danishes 4 pk,6007875995664,69.99,,Bread_Bakery_Deserts,29-05-2023
Salt and Vinegar Flavoured Mini Rice Cakes 100 g,6009217574827,29.99,0.1,Bread_Bakery_Deserts,29-05-2023
Homestyle Fruit and Nut Rusks 450 g,6009223773061,67.99,0.45,Bread_Bakery_Deserts,29-05-2023
Frozen Gluten Free Hamburger Rolls 4 pk,6007875063592,47.99,,Bread_Bakery_Deserts,29-05-2023
Cookie Dough Brownie Cakesicles 4 pk,6007875233056,66.99,,Bread_Bakery_Deserts,29-05-2023
Thins Multiseed Rice Cakes 100 g,6009217737123,32.99,0.1,Bread_Bakery_Deserts,29-05-2023
Carrot and Multiseed Crackerbread 175 g,6009217623747,54.99,0.17,Bread_Bakery_Deserts,29-05-2023
PlantLove™ Chunky Cookie Brownie Slices 5 pk,6009223800774,69.99,,Bread_Bakery_Deserts,29-05-2023
White Sourdough Bread with Rye Flour 700 g,6009226001451,29.99,0.7,Bread_Bakery_Deserts,29-05-2023
Wholewheat Sandwich Thins 8 Slices,6009223079354,15.99,,Bread_Bakery_Deserts,29-05-2023
Heat & Eat Sourdough Soup Bread 240 g,6009226652424,19.99,0.24,Bread_Bakery_Deserts,29-05-2023
Condensed Milk Rusks 500 g,6009217314942,52.99,0.5,Bread_Bakery_Deserts,29-05-2023
Broccoli and Roasted Garlic Flavoured Rice Crackers 25 g,6009214799438,12.99,0.03,Bread_Bakery_Deserts,29-05-2023
Salt and Vinegar Flavoured Rice Crackers 25 g,6009214799452,12.99,0.03,Bread_Bakery_Deserts,29-05-2023
Sesame Seed Bagels 4 pk,6009223401247,39.99,,Bread_Bakery_Deserts,29-05-2023
Chocolate Wafer Cubes 125 g,6009217035328,39.99,0.12,Bread_Bakery_Deserts,29-05-2023
Caramel Coated Rice Cakes 175 g,6009217574865,64.99,0.17,Bread_Bakery_Deserts,29-05-2023
Heat & Eat Mini Sweet Chilli Butter Baguettes 4 pk,6009217918003,58.99,,Bread_Bakery_Deserts,29-05-2023
Chunkies Chocolate Coconut Sandwich Cookies 160 g,6009217334452,39.99,0.16,Bread_Bakery_Deserts,29-05-2023
Sourdough Flatbread Crackers with Rosemary and Olive Oil 125 g,6009217737109,29.99,0.12,Bread_Bakery_Deserts,29-05-2023
Frozen Soft Rye Bread 500 g,6007875212891,43.99,0.5,Bread_Bakery_Deserts,29-05-2023
Broccoli and Roasted Garlic Flavoured Rice Crackers 100 g,6009214775920,29.99,0.1,Bread_Bakery_Deserts,29-05-2023
Chunkies Chocolate Chip Cookies 150 g,6009217334438,39.99,0.15,Bread_Bakery_Deserts,29-05-2023
PlantLove™ Chocolate Chip Loaf 360 g,6009223800798,69.99,0.36,Bread_Bakery_Deserts,29-05-2023
Milk Tart Cupcakes 4 pk,6009223157076,59.99,,Bread_Bakery_Deserts,29-05-2023
PlantLove™ Chocolate & Hazelnut Gateau 750 g,6009223800750,199.99,0.75,Bread_Bakery_Deserts,29-05-2023
Fantastical™ Cakesicles 4 pk,6007875736939,66.99,,Bread_Bakery_Deserts,29-05-2023
Multiseed & Oats Sandwich Thins 8 Slices,6009223079361,15.99,,Bread_Bakery_Deserts,29-05-2023
Mini Choc Chip Crunchies 150 g,6009223195047,35.99,0.15,Bread_Bakery_Deserts,29-05-2023
Oreo Original Cookies 133 g,7622201779030,17.99,0.13,Bread_Bakery_Deserts,29-05-2023
CHUCKLES® Malted Biscuits Enrobed in Milk Chocolate 200 g,6007875515213,59.99,0.2,Bread_Bakery_Deserts,29-05-2023
White Sourdough Bread 700 g,6009226001468,24.99,0.7,Bread_Bakery_Deserts,29-05-2023
Daelmans Mini Caramel Stroopwafels 200 g,8713621851341,59.99,0.2,Bread_Bakery_Deserts,29-05-2023
Frozen Gluten Free Hot Dog Rolls 4 pk,6007875199482,47.99,,Bread_Bakery_Deserts,29-05-2023
Belgian Waffles 4 pk,6009217598120,46.99,,Bread_Bakery_Deserts,29-05-2023
